BuildingGuid,BuildingName,Street,HouseNumber,City,PostalCode,Region,Country,Continent
d1561157-55a1-4b03-835e-1397aabfba60,K02 Hanover Warehouse- - -1300 1302,Barnhart Drive,14,Hanover,17331,United States,United States,North America
4ced59b0-561b-4f36-a029-4bc8f86751a3,K08 New Orleans District Office- - -1213 1215,Time Saver Avenue,656,Harahan,70123,United States,United States,North America
1b536a8c-5d09-4ab2-87b8-e6a65b2ec9d2,K01 Long Island District Office- - -1217 1219,Midland Avenue,7,Hicksville,11801,United States,United States,North America
0d8b2daa-b151-47ab-bbbc-2e13879360d7,K08 Houston District Office- - -1206 1208,Silber Road,2105. Ste 100,Houston,77055,United States,United States,North America
a4dbfe67-0684-45cc-ab78-8e3545a96e4c,K05 Indianapolis Branch Office- - -1241 1243,Executive Drive,2325. Building 7,Indianapolis,46241,United States,United States,North America
213fcce8-094a-4d4f-8e41-c3c57cb4ad24,K05 Indianapolis Warehouse- - -1303 1305,Executive Drive. Bldg 18,1811. Ste J,Indianapolis,84104,United States,United States,North America
97f31272-29bd-4ff4-ac65-bb9e073afb28,K08 Dallas District Office- - -1228 1230,N. Belt Line Road,6641 - Parc 114 - Bldg 4,Irving,75063,United States,United States,North America
11a05b09-827d-4138-a7b7-a258952bc184,K05 Jackson MI Sales & Service- - -1324 1326,180 West Michigan Ave,540 Harris Building,Jackson,49201,United States,United States,North America
2277b68b-6b5e-40aa-bf30-20bdaeefd4af,K08 Jackson MS Sales & Service- - -1286 1288,Greenway Drive,5251,Jackson,39204,United States,United States,North America
ae74bfb8-734e-48dd-abc4-d83a1cb7159f,K09 Jacksonville Branch Office- - -1253 1255,Philips Highway,9143. Ste 260,Jacksonville,32256,United States,United States,North America
7bd5733c-fe18-440e-9f1c-7ebaa8b8853e,K05 Kalamazoo Local Representative- - -1316 1318,East Water St.,309,Kalamazoo,49007,United States,United States,North America
61714f06-44f4-41c7-923c-713a4bed4b32,K08 Lake Charles Local Representative- - -1327 1329,Ryan Street,800,Lake Charles,70601,United States,United States,North America
179050a7-9fe3-4cfe-a210-2920607992c2,K06 Denver District Office- - -1216 1218,West Jefferson Avenue,6950. Ste 210,Lakewood,80235,United States,United States,North America
11fcb2c2-9343-468d-b8ed-b299a3b0151a,K05 Lansing - Oakwood Executive Park- - -1279 1281,Pine Tree Road,3135. Ste B,Lansing,48911,United States,United States,North America
0f0791a0-6b1c-48b7-b1af-2c273b8f3972,K11 Las Vegas Flamingo Warehouse --W00058 2339,4540 South Arville Street. B-2,0,Las Vegas,89103,United States,United States,North America
6f2bce96-e2bc-4db3-8475-4dfc3198db51,K06 Las Vegas District Office- - -1212 1214,South Valley Blvd. Koll Business Center - Phase II,6265,Las Vegas,89118,United States,United States,North America
ac9cf5ef-c175-40d5-bd5d-bd3cf43a0b86,K03 Harrisburg PA Sales & Service- - -1278 1280,South 10th Street,219. Ste C,Lemoyne,17043,United States,United States,North America
99293acb-c537-4dd3-9379-e9f4297dd944,K05 Lima Local Representative- - -1315 1317,E Market St.,311,Lima,45801,United States,United States,North America
465b7382-4637-4833-bbf6-1c2b7517113e,K08 Little Rock Sales & Service- - -1282 1284,Hardin Road,400. Ste 170,Little Rock,72211,United States,United States,North America
f38d5fb5-55c0-4cc9-a70c-e306533543ed,K05 Detroit District Office- - -1208 1210,Schoolcraft Road,28451,Livonia,48150,United States,United States,North America
25943e6e-fa06-40bd-9982-916be863b233,K07 Los Angeles (The BLOC) Sales & Service- - -1289 1291,South Flower Street,700. Ste 585,Los Angeles,90017,United States,United States,North America
878e364d-aff8-4a06-841c-929b8adeca50,K04 Madison Branch Office- - -1238 1240,Wright Street,1906,Madison,53704,United States,United States,North America
52f307ce-cc16-46fd-bd46-5dcf98c4d0e1,Slade NYC Storage- - -1342 1344,East 25th St. A/K/A East 26th St.,137 A/K/A 138,Manhattan,10010,United States,United States,North America
038ef237-53c5-4ef5-a76b-f955823f7551,K01 Queens Warehouse 2396,Maurice Avenue,59-85,Maspeth,11378,United States,United States,North America
66a66bfc-c997-4bb2-abe0-983a044064e3,Schindler Service Center (SSC)- - -1305 1307,Dussel Drive,370,Maumee,43537,United States,United States,North America
83f2ccf5-dbae-4a71-8c6e-7a91d6ea069c,McSherrystown Warehouse- - -1304 1306,South Street,350,McSherrystown,17344,United States,United States,North America
f853bdb9-36a4-45ae-be0c-266866ad304a,K08 Memphis Branch Office- - -1248 1250,Poplar Avenue,5100. Ste 600A,Memphis,38137,United States,United States,North America
15ae5028-b457-45f1-afdd-39714bdc4058,K04 Milwaukee District Office- - -1229 1231,Campbell Drive,W136 N4863 - Units 7. 8 & 9,Menomonee Falls,53051,Wisconsin,United States,North America
a2991821-ae82-4fbc-9457-aca8f26b6f95,K02 New Haven Local Representative- - -1266 1268,Research Drive,225,Milford,6460,United States,United States,North America
6af95b6f-6ad6-4c4b-962e-ef3ca63dfe0c,K03 Philadelphia District Office- - -1221 1223,North Lenola road,840. Ste. 4,Moorestown,8057,United States,United States,North America
26efc21b-0286-4590-a0a2-9ddd55a16de3,K05 Morgantown Local Representative- - -1271 1273,Hartman Run Road,520-C,Morgantown,26505,United States,United States,North America
a59205e7-3041-4d5b-94a3-614d634cc40c,Alister Apartment (Unit 03B) 2525,1 Washington Avenue,3-3B,Morristown,7960,United States,United States,North America
508fd69e-e0c0-4c78-87ef-d576616f4c3e,Slade NJ Office- - -1343 1345,Bristol Road,1101,Mountanside,7092,United States,United States,North America
0baf0f52-ab09-4bb8-b986-b9f398faa969,K03 Myrtle Beach Warehouse- - -1330 1332,Stockholders,1630. Unit 7,Myrtle Beach,29577,United States,United States,North America
193d4a22-f017-4e50-aea8-8b2b0634e039,K09 Nashville Local Representative- - -1265 1267,River Hills Drive,209,Nashville,37210,United States,United States,North America
08200f04-8898-49af-8706-10663e1a24ab,K01 Rockefeller Center Branch Office- - -1258 1260,One Rockefeller Plaza,14th Floor. Ste 1424,New York,10020,United States,United States,North America
32fededf-6fac-4dd4-82b6-b5623d9c5f94,K01 NY District Office (WeWork) 2465,12 East 49th Street,14th Floor. 14-100,New York,10017,United States,United States,North America
c8f739ee-3d78-465e-8883-0abb8a9bb79a,K09 Charleston SC Sales & Service- - -1294 1296,Remount Road. Building 3,2456. Ste 309,North Charleston,29406,United States,United States,North America
72c8733e-102f-4474-8288-3ef995a3c253,K06 Kansas City Branch- - -1237 1239,Jasper Street,1802,North Kansas City,64116,United States,United States,North America
8ed2c3ae-6ff5-44fd-84dc-7922437f9ae0,K06 Omaha (Eletech)- - -1224 1226,Blondo Street,8810,Omaha,68134,United States,United States,North America
222d3775-7933-4921-9ce6-d374049a0224,K06 Omaha Local Representative- - -1272 1274,F Street,5358,Omaha,68117,United States,United States,North America
0ad5d528-37f9-4ad4-b811-3cfeb2ea8c1f,K09 North Florida District Office- - -1218 1220,TPC Drive,7100,Orlando,32822,United States,United States,North America
c68b7c98-6345-4f67-b1a9-999b00793120,K06 Pasco WA- - -1313 1315,W Clark Street,319,Pasco,99301,United States,United States,North America
6764ee92-543c-4de9-8789-f106a25e1b94,K02 Providence RI Local Representative- - -1264 1266,Concord Street,203. Ste 429,Pawtucket,2860,United States,United States,North America
c0792112-2f6b-47ea-a307-280a914eb446,K05 Pittsburgh District Office- - -1198 1200,Bilmar Drive,230,Pittsburgh,15205,United States,United States,North America
90ce8be8-4c10-498b-a7b7-e18b9cfe128a,K06 Portland Branch Office- - -1235 1237,NE Whitaker Way,13122,Portland,97230,United States,United States,North America
4209da22-0210-4cc0-a780-8494c17ba43a,Putrajaya Depot- - -1034 1036,Shop office (2nd & 3rd floor).Jalan Diplomatik,39B & 39C,Putrajaya,62300,United States,United States,North America
15c8914e-29d3-43e5-8033-a613f818b04c,K09 Raleigh Branch Office- - -1240 1242,Westinghouse Boulevard,2101,Raleigh,27604,United States,United States,North America
0d6697da-66d7-489b-85eb-9c01e55e6a4d,Schindler North American R & D- - -1230 1232,Sussex Turnpike,1578. Building 5,Randolph,7869,United States,United States,North America
9e5df806-12cb-4899-ba7f-93da4765146c,K06 Seattle District Office- - -1201 1203,NE 95th Street,15413,Redmond,98052,United States,United States,North America
f4f920e0-75a1-4bb7-8a28-f5ebddc796fc,K03 Richmond Branch Office- - -1259 1261,Park Central Drive,8801. Park Central V. Ste 100,Richmond,23227,United States,United States,North America
4d68c5b4-7259-4006-b1b1-631f371f8877,K03 Roanoke Sales & Service- - -1331 1333,Lee Highway South,686,Roanoke,24019,United States,United States,North America
552dc66b-1910-411b-b81d-2991dd66380e,K02 Rochester Sales & Service- - -1281 1283,Summit Point Drive,395. Ste 4,Rochester,14467,United States,United States,North America
bc04ef1f-0c7d-403e-bcc3-ca8f6957ddca,Rockaway Warehouse- - -1310 1312,Beach Street,114. Bldg 2,Rockaway,7866,United States,United States,North America
722d89eb-9afd-4808-9848-c16a2c182604,K02 Hartford District Office- - -1222 1224,Brook St,850,Rocky Hill,6460,United States,United States,North America
5c02715d-387a-4970-800f-72cca5b69f89,K07 Sacramento Branch Office- - -1236 1238,North Market Blvd,1329,Sacramento,95834,United States,United States,North America
db7633ab-44e0-40a1-b485-478d09c93a27,K05 Saginaw Local Representative- - -1326 1328,Christy Way,3111. Ste D,Saginaw,48603,United States,United States,North America
48c4f922-64d8-40d9-b092-391df29cab75,K05 Ann Arbor Satellite Office --1731 2235,135 E. Bennett,0,Saline,48176,United States,United States,North America
ff6f0e62-ffe2-4721-9539-12277ceaf29b,K06 Salt Lake City Sales & Service- - -1295 1297,West 1820 South. Centennial Plaza Building 3,3592,Salt Lake City,84104,United States,United States,North America
51d6e883-da0a-499f-b2a1-c92f65f7cd40,K06 Salt Lake City Airport Project- - -1302 1304,West 500 South,2535,Salt Lake City,84104,United States,United States,North America
b97a6727-83f3-4c86-8d80-9775e176eabf,KO8 San Antonio District Office- - -1199 1201,Park Central,12961,San Antonio,78216,United States,United States,North America
f295df8b-9863-4730-80b1-e5e504db5568,K07 San Diego Branch Office- - -1255 1257,Summers Ridge Road,9810. Ste 130-150,San Diego,92121,United States,United States,North America
a8e43210-e6d3-4f64-83f6-dec99834c95d,K07 San Francisco District Office- - -1210 1212,McCormick Avenue. San Leandro Business Center,555. Building-A,San Leandro,94577,United States,United States,North America
b13573c0-de1d-4d11-a750-aabc69f8f7d4,K08 Shreveport Branch Office- - -1254 1256,Stevens Road,9445. Ste 100,Shreveport,71106,United States,United States,North America
e46ca273-53a8-45db-bb4d-d3fe9ab92116,K09 Atlanata District Office- - -1214 1216,Highlands Parkway,6600,Smyrna,30082,United States,United States,North America
dfecf975-65cd-4453-8187-e3ba39530f72,K05 South Bend Sales & Service- - -1296 1298,Gateway Plaza. N. Bendix Drive,2301,South Bend,46628,United States,United States,North America
1c8c8aa4-17f3-4148-bd32-74af6cf5e839,K06 Spokane Sales & Service- - -1283 1285,N Thierman Road,409. Ste D,Spokane Valley,99212,United States,United States,North America
b2c758ee-fa8c-42be-bbcd-d753b384dd91,K06 Springfield IL Local Representative- - -1267 1269,South 6th Street,2800. Ste 2B,Springfield,62703,United States,United States,North America
98304001-0ec4-4f52-bdc8-dbf9b6dbabcf,K06 St. Louis District Office- - -1205 1207,Innerbelt Business Center Drive,1926,St. Louis,63114,United States,United States,North America
d6623ffb-57ad-4353-b045-d71e162fca5b,K02 Stamford Local Representative- - -1261 1263,First Stamford Place,100,Stamford,6902,United States,United States,North America
d58e0b0b-5937-403c-8e92-f5b55419d6bc,K09 South Florida District Office- - -1200 1202,NW Second Street,13800,Sunrise,33325,United States,United States,North America
aa186f23-c43d-4565-bee9-805049334fd9,K07 Pacific Coast Region & Los Angeles District Office- - -1202 1204,Foothill Blvd,16540,Sylmar,91342,United States,United States,North America
a9f3e386-5dc7-49bf-bbb1-9e20a7a29369,K02 Syracuse Branch Office- - -1251 1253,West Bear Street,587,Syracuse,13204,United States,United States,North America
b0b01359-33aa-4639-b5d6-ee2b2510cdbc,Taicang Xiangxiang Warehouse- - -2013 2015,Xinliu Rd,1&65,Taicang,100000,Nevada,United States,North America
43eee4fc-57f3-4609-a62d-87a5fbccc873,K09 Tampa Branch Office- - -1250 1252,Barry Road,5833-5835 & 5821,Tampa,33634,United States,United States,North America
bf17649f-6248-4fdf-9d8a-21a2a95be767,K08 Tulsa Branch Office- - -1244 1246,South 108th East Avenue,3168. Ste 370,Tulsa,74146,United States,United States,North America
23913e9c-714a-48d1-9766-64a2b754b513,K06 Des Moines Branch Office- - -1243 1245,Justin Drive,3000. Ste F,Urbandale,50322,United States,United States,North America
f5eebbab-c6ae-43bb-9eb4-d9bc130fd5ac,K03 Virginia Beach Sales & Service- - -1298 1300,Northampton Business Center. Baker Rd.,1209. Unit 501,Virginia Beach,23455,United States,United States,North America
052365b6-e53e-42a8-a5f8-6a79d3fb046f,K07 Wailuku HI House- - -1311 1313,Kamahao Circle,138,Wailuku,96793,United States,United States,North America
8f92528e-2823-4364-a1bc-2cfe350031a1,K07 Wailuku (811 Alua) Warehouse 2466,Alua Street,811,Wailuku,96793,United States,United States,North America
21e47612-cb76-4c4b-8f50-1802d206ede7,K02 Boston District Office- - -1207 1209,Walpole Park South Drive,23,Walpole,2081,United States,United States,North America
1bffaee4-260a-4331-b9f7-75a7fd97f1a3,Elevator Products Company- EPCO- - -1274 1276,DeMarest Drive,100,Wayne,7470,United States,United States,North America
06aa9e69-94d2-4674-ada2-5675a8046d0b,K02 Springfield MA Sales & Service- - -1285 1287,Doty Circle,51,West Springfield,1089,United States,United States,North America
5c9b35dd-21b4-4a85-b74b-0f775ead00a4,Boesen Plumb Elevator Solutions – District Office 2557,South Pattie,215,Wichita,67211,United States,United States,North America
1ef95cf6-b06f-4e52-88b5-3cddfd78d44f,K02 Buffalo District Office- - -1220 1222,Curtwright Drive,80,Williamsville,14221,United States,United States,North America
8976d883-3b88-4920-b381-416786c247a7,K01 Westchester Branch Office- - -1247 1249,Odell Plaza,5,Yonkers,10701,United States,United States,North America
d6981fb4-b6f0-4b3d-b69b-4c591d9a2cdb,York. PA --OCC 2279,Canal Road Extension,700,York,17406,United States,United States,North America
525ecd4c-3bb3-426c-84de-67bec892fd32,CRISTINA LUENGO- - -1539 1541,Pablo Purriel,3096,Maldonado,20100,Departamento de Montevideo,Uruguay,South America
488be322-90bf-4b81-b70e-dd1f109f67de,RICARDO ROUCO- - -1538 1540,PARADA 27 Y SIETE CABRITOS,S/N LOCAL 4,Maldonado,20100,Uruguay,Uruguay,South America
eee04c9d-ffdd-4533-9d6d-c26cbc2226e8,ROBERTO CUENCA- - -1537 1539,RINCON,682 ESC. 3,Montevideo,11400,Uruguay,Uruguay,South America
f647279f-ecbf-46cc-99c2-77f73b8dabba,ARNALDO GUILLERMO CASTRO ANDRES- - -1536 1538,GENERAL DOMINGO FRENCH,1636,Montevideo,11000,Uruguay,Uruguay,South America
30a6f67c-aa7c-4585-8f04-e6bbbd58086f,K05 Charleston. WV Local Representative- - -1262 1264,7th Ave,1714. Space # 4,Charleston,25312,NULL,US,NULL
360ce582-ea12-4119-b7c1-1ba5d81480a5,K05 Louisville KY Sales & Service- - -1268 1270,Bluegrass Pkwy,11340. Decimal Point #1,Louisville,40299,NULL,US,NULL
f8701f62-f01a-43df-ad07-711dd6b06629,NYC Training Space (Unit #0-1-6) 2526,510 West 21st Street,Unit #0-1-6,New York,10011,NULL,US,NULL
702af0fd-fb98-4682-9b9c-af04322b0e3f,K03 Del Monte Building- - -1308 1310,Turkey Highway (Section F),5900,Turkey,28393,NULL,US,NULL
f6bbd4eb-559e-4699-9403-20a595652d14,8120_TRC Warehouse- - -1089 1091,Phu Xuan. Nha Be District,48A Nguyen Binh,Ho Chi Minh,700000,Vietnam,Vietnam,Asia
c0470b17-3e1b-4e86-ab42-158c009c6679,景江花园5幢,NULL,NULL,NULL,NULL,China,Yunnan,Asia
33d3f75b-4ce4-4282-8f79-109386e28af5,青龙花园10栋,NULL,NULL,NULL,NULL,China,Yunnan,Asia
197585c8-994e-4a19-a80a-e4221841dc5d,河畔小区A2栋,NULL,NULL,NULL,NULL,China,Yunnan,Asia
ae5d7911-b0e6-4fa4-ba38-a3acf2ceab2b,昆明市,NULL,NULL,NULL,NULL,China,Yunnan Sheng,Asia
fbf9840d-0828-470c-8992-c0d16f706a1a,SCF-3922-019,NULL,NULL,NULL,NULL,China,Yunnan Sheng,Asia
9b461b9f-d4a1-41a1-ab16-be51ca1d86b7,艺术家园小区5栋,NULL,NULL,NULL,NULL,China,Yunnan Sheng,Asia
0816ff40-7274-47c6-913a-787c488b2376,丰园大厦十层A座,NULL,NULL,NULL,NULL,China,Yunnan Sheng,Asia
9575d690-bc4a-48bb-8217-5750cc2fb60f,绿佳苑小区25栋,NULL,NULL,NULL,NULL,China,Yunnan Sheng,Asia
7d360588-c520-4ccb-bcf4-699e9827d342,雍荣华庭,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
22b76953-dd6e-4eff-a23c-6b32adedb1f0,永胜小区53幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
7b8a8751-f013-42f9-a550-604ffcd6c551,奥克斯时代未来之城2幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
287a528e-2864-4490-a8c9-7bcffe1ae97d,香阁丽园4幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
5523a124-9f7f-4650-b00a-81b94950beb5,东侧角北弄128号,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
5acd1202-bcd5-405b-b60b-8453358be505,茂泽园小区合力路2栋,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
0d6ae85f-ab3e-4544-99b4-91e1be7f7c5d,徐戎二村海舍25号,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
7a7a7321-437b-4017-b58a-0e6448871b00,Zhejiang office-Jiaxing- - -1869 1871,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
887f3a50-de1a-40b5-a6cf-06e45634a76c,厍浜村严家浜53号,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
06debd43-7dfa-44a5-8f2d-14e35f578090,东港嘉苑三区2幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
adef3088-b83b-405a-8c73-1c0151904e14,金邑水岸33号,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
32ff7ddf-392b-4cd5-91f7-4bb880ebcde5,梅园西村11幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
0830ed62-4143-4d09-9448-2cbaced47303,杜桥村270号,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
867c1001-c057-48a9-9080-28c9126dee9c,龙翔大厦,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
c882c94f-d120-4ce4-9c64-2c629a4cb89e,君尚城小区16幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
8b50608d-8933-4a52-8597-c43c2debb159,SCF-3910-086,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
e96ee9c0-c7bd-4ef9-b290-dabaa6824411,望江新园一园5幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
59916e51-1c4d-4cd9-95d1-986afec05846,柳桥名城小区2幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
6c1c6694-0826-4b0e-88f4-b09919bbbc31,金凤小区1幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
57c3efb9-34b6-4033-8c56-a9fc08af0ff0,临天9弄21号,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
d6b6a4fb-f002-44df-8ef4-a762ce5d0d49,赞山景苑4区13幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
ff9dc14f-b462-43ef-8a2b-df36f133e630,美的花苑6幢,NULL,NULL,NULL,NULL,China,Zhejiang,Asia
10b8ec23-f1ff-435f-8d9a-e02c3ae879cf,Zhejiang office-Taijiayuan 001- - -1872 1874,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
f7287cb4-6b41-45fe-9f0d-deebc405508b,紫薇路65号,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
a53a1da4-da75-4742-8070-e77d3633b3b0,龙湖大厦,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
9fae1f24-cb06-467a-b2b8-ea288db3e986,开源小区,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
1138a8f1-ee97-46b4-9de0-ea47d0ffea90,滨康小区32幢,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
a1a09bf5-c560-4c08-b732-eea82c4cef8e,城市花园蔚林苑19幢,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
19bf06e3-912c-4cf2-b258-f53c7ca29258,长吴公寓1区8幢,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
df5c259c-a3a1-438d-8c20-f7f8c139db1e,樟新北路,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
21140a27-2623-4c8d-bcc4-fcf05ea19f5c,ningno office 003,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
03156627-ea01-43b4-8163-a777784ca360,康平嘉园7栋,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
eb329b23-455a-4cdb-9e72-af1c9fbd86c3,白泽弄7幢,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
3323f90f-c549-459d-813f-b17514d35e83,城市花园,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
c14f69a9-e0a3-472f-b3b4-9f1436cd79a7,维拉小镇小区652号,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
009b06bd-33ae-45a3-b366-dcd9bc6ec2bb,樟树街48弄17号,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
ec080ab0-97a0-46f0-ae62-d80d96ff5494,翰香景庭21号,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
03907c42-1470-4603-a4ee-d8f5e0c18e0a,景秀花园7幢,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
a6464b14-1885-4ba1-916d-d8fcf4484b9c,SCF-3943-110,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
04bffc2d-3dbf-46e3-a8de-cd5064b50101,和美家四幢,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
85f40b4f-3afc-4baa-a6ca-b9e76d6cd761,"Building L,Taijia Plaza",NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
60d181c5-3116-4e70-82c0-bbbb2f724123,白鹂江景24幢,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
6ac0feca-f44e-4ad9-a6ae-bb9716275074,湖州办事处办公室租赁合同馨水园65幢423,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
7299f75c-fdcb-4fa8-aafe-2820a20c31f9,球山花园7幢,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
c4b59c66-339d-44fb-bbf5-388aec73899b,永康九铃东路3006-6号,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
98755923-4e38-4096-8cd6-31d539d7f23a,华严街169弄5号,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
95dfc14e-003f-42b5-89f4-4aefea5dffa2,万宝城3号楼,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
d44c3ff4-a5fa-46ca-88f9-4b5cd42801a0,春风驿计家蓝领公寓,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
a7d9f728-4994-4d74-86a2-4082ca8560da,Zhejiang Apartment 005- - -1861 1863,NULL,NULL,NULL,NULL,China,Zhejiang Sheng,Asia
